Unnamed: 0,TIME,CAP,TEX,CAN,LIS,SAL,STO,TAL,VES,REY,LON,SIC,KK,LAU,SPL,PET,Grid_Frequency,Load_Demand,Freq_Deviation,Stability_Status
2844,11:47:24,-2.02088,-9.98993,-18.633,-3.975,32.5818,-54.6376,-6.46856,-25.308411,5.37563,27.3169,-24.0311,11.9063,33.0222,33.1475,22.0078,27.3169,2844,-32.683099999999996,Volatile State
2845,11:47:25,-8.10158,-10.6887,-31.483,-1.547,32.7621,-58.1801,-4.50848,-10.431571,0.839267,27.5137,-24.6542,12.8131,30.9918,31.3857,24.5312,27.5137,2845,-32.4863,Volatile State
2846,11:47:26,-13.1532,-11.9927,-43.223,-4.631,32.3759,-62.7934,-5.65512,-26.863866,-2.36483,27.5729,-22.3974,12.736,28.6943,29.9569,25.1319,27.5729,2846,-32.427099999999996,Volatile State
2847,11:47:27,-16.1908,-13.3953,-48.281,-7.605,32.9986,-67.0043,-4.29742,-43.29616,-7.25507,28.2594,-21.8459,10.6924,28.2946,28.8049,25.8551,28.2594,2847,-31.7406,Volatile State
2848,11:47:28,-18.2301,-13.224,-47.924,-6.405,33.3381,-69.0092,-5.34946,-59.728455,-9.41837,29.5069,-22.5432,10.2654,28.5824,27.1856,25.574,29.5069,2848,-30.4931,Volatile State
2849,11:47:29,-19.4164,-13.7878,-44.2,-4.685,32.5631,-69.2027,-4.13221,-76.160749,-13.1465,30.9286,-23.794,9.82643,28.3754,25.7614,25.8612,30.9286,2849,-29.0714,Volatile State
2850,11:47:30,-19.5191,-14.3754,-38.883,-4.773,30.3381,-70.4394,-3.37828,-92.593044,-15.8466,34.8088,-25.1299,8.51759,26.9415,24.5899,28.0799,34.8088,2850,-25.191200000000002,Volatile State
2851,11:47:31,-19.6511,-14.7151,-35.472,-4.102,25.9234,-71.1742,-5.13854,-111.512288,-18.9809,39.7854,-24.9485,7.74869,25.3769,23.7411,30.0369,39.7854,2851,-20.214599999999997,Volatile State
2852,11:47:32,-19.9895,-13.7711,-34.167,-2.928,25.8885,-71.0997,-4.49759,-113.758955,-22.6108,46.5934,-24.5621,7.47692,23.9694,23.2397,32.013,46.5934,2852,-13.406599999999997,Volatile State
2853,11:47:33,-19.6108,-12.989,-36.185,-2.603,24.2061,-70.4267,-3.9328,-111.530306,-26.5102,54.2495,-23.4973,8.58686,22.2703,22.3273,33.8037,54.2495,2853,-5.750500000000002,Volatile State
2854,11:47:34,-19.6351,-11.8107,-39.29,-4.539,19.465,-71.1005,-1.0093,-95.652431,-28.6792,58.9873,-23.5445,8.8448,20.7795,22.7722,32.879,58.9873,2854,-1.0127000000000024,Volatile State
2855,11:47:35,-18.5607,-10.555,-42.841,-5.21,15.5064,-70.7767,1.42958,-84.198256,-31.4263,62.0596,-24.7651,8.63064,21.0365,22.9544,32.7333,62.0596,2855,2.059600000000003,Volatile State
2856,11:47:36,-15.4478,-10.5069,-47.288,-7.407,13.1527,-70.1124,-0.471812,-81.672217,-32.954,64.8162,-25.7953,6.80662,20.3386,24.3307,32.4739,64.8162,2856,4.816199999999995,Volatile State
2857,11:47:37,-12.7525,-10.8778,-48.624,-10.014,10.6819,-67.4817,-0.029337,-81.7237,-33.7068,68.7812,-26.0287,4.26635,18.5361,28.0249,32.5354,68.7812,2857,8.781199999999998,Volatile State
2858,11:47:38,-10.5773,-10.3663,-48.137,-10.017,6.26067,-64.3879,-1.27527,-91.465219,-34.4589,70.5242,-26.336,2.81043,16.6382,30.8014,32.2634,70.5242,2858,10.524199999999993,Volatile State
2859,11:47:39,-8.78114,-9.63808,-47.595,-9.56,2.02405,-60.7537,-3.28984,-95.571952,-36.83,72.113,-26.3546,2.38843,15.7984,32.3761,31.8733,72.113,2859,12.113,Volatile State
2860,11:47:40,-8.78194,-8.70842,-46.533,-13.664,-1.04116,-57.218,-1.892,-85.890419,-38.0189,74.7669,-25.7633,3.72635,17.7415,31.5884,30.3154,74.7669,2860,14.766900000000007,Volatile State
2861,11:47:41,-10.7116,-8.25182,-44.227,-16.13,-3.08053,-54.7935,-3.50957,-68.890628,-40.2728,76.3165,-24.5144,4.44343,19.8336,29.969,28.606,76.3165,2861,16.316500000000005,Volatile State
2862,11:47:42,-12.1931,-7.81552,-43.203,-14.915,-3.70638,-52.7471,-4.79772,-48.125678,-41.9546,78.5187,-22.8843,4.13056,21.1188,29.4567,28.7637,78.5187,2862,18.518699999999995,Volatile State
2863,11:47:43,-16.2075,-5.39595,-43.139,-12.912,-5.88364,-49.083,-4.10418,-19.327424,-43.1296,79.2541,-22.1753,3.88057,20.7255,31.0025,29.5964,79.2541,2863,19.254099999999994,Volatile State
2864,11:47:44,-20.6954,-3.76502,-42.669,-15.162,-6.66338,-45.1544,-3.97811,-4.507505,-42.6444,79.9149,-21.3172,2.06123,19.9224,32.5394,29.7718,79.9149,2864,19.914900000000003,Volatile State
2865,11:47:45,-25.6428,-2.17356,-41.629,-17.029,-7.8719,-42.4566,-2.10952,-3.852267,-42.1006,82.41,-19.5131,0.040907,18.6535,32.8917,29.2827,82.41,2865,22.409999999999997,Volatile State
2866,11:47:46,-30.8374,-0.944596,-39.8,-16.071,-8.3037,-38.7599,-2.75131,-17.947577,-40.4709,83.4809,-17.7834,-1.92843,19.0093,31.2227,27.6405,83.4809,2866,23.480900000000005,Volatile State
2867,11:47:47,-35.1926,-1.1283,-41.289,-17.189,-9.33662,-34.9655,-2.58245,-38.267494,-39.1728,83.0931,-16.3424,-3.92824,20.5059,29.9642,27.3405,83.0931,2867,23.093100000000007,Volatile State
2868,11:47:48,-36.1199,-1.53261,-43.972,-15.546,-12.833,-31.3625,-3.26593,-66.012887,-37.8001,80.8907,-15.0184,-5.10748,20.5889,30.6514,27.5864,80.8907,2868,20.890699999999995,Volatile State
2869,11:47:49,-36.2005,-1.31977,-49.253,-17.555,-13.6525,-30.1707,-4.87468,-93.671699,-34.2298,77.5585,-15.7296,-3.60664,20.2453,31.2964,29.3985,77.5585,2869,17.558499999999995,Volatile State
2870,11:47:50,-35.8544,0.394214,-54.906,-12.738,-12.9205,-27.7345,-5.13534,-118.860693,-31.3021,75.8216,-14.2159,-2.05824,19.506,32.2762,30.3133,75.8216,2870,15.821600000000004,Volatile State
2871,11:47:51,-35.544,0.941691,-59.87,-13.481,-11.7819,-24.7189,-5.90954,-124.487897,-27.6964,74.5488,-13.1778,-2.97858,18.2889,33.761,29.7298,74.5488,2871,14.5488,Volatile State
2872,11:47:52,-33.3618,0.786422,-63.887,-17.293,-11.3852,-20.1698,-6.44417,-130.115101,-23.5137,72.4369,-11.4217,-5.27722,16.1781,33.8385,28.2465,72.4369,2872,12.436899999999994,Volatile State
2873,11:47:53,-30.9116,1.38181,-62.786,-15.793,-12.3234,-15.727,-7.3843,-135.742305,-18.0664,68.686,-11.5502,-6.80552,14.9695,33.3164,28.436,68.686,2873,8.686000000000007,Volatile State
2874,11:47:54,-27.5294,0.925699,-61.204,-16.31,-11.0033,-11.3657,-5.53377,-128.45964,-13.166,66.2928,-11.3035,-6.122,15.3066,31.9318,28.5142,66.2928,2874,6.2928,Volatile State
2875,11:47:55,-25.629,1.02506,-63.153,-13.372,-9.93163,-7.51984,-7.08923,-115.385843,-7.98898,65.0127,-11.6985,-3.32759,15.7535,32.4368,29.4032,65.0127,2875,5.012699999999995,Volatile State
2876,11:47:56,-22.8013,1.06025,-64.341,-11.578,-10.16,-4.10648,-6.57955,-102.054922,-5.03205,64.2061,-11.1239,-3.2757,16.4372,33.5672,30.0705,64.2061,2876,4.206100000000006,Volatile State
2877,11:47:57,-19.8365,0.983215,-62.01,-8.039,-8.07833,-2.04754,-4.20816,-88.07153,-2.82689,65.1406,-11.1872,-2.94139,16.8657,34.2187,31.2688,65.1406,2877,5.140600000000006,Volatile State
2878,11:47:58,-18.8636,0.370863,-60.401,-6.531,-7.03192,-0.385066,-4.08907,-77.423113,-0.760748,65.2329,-11.4766,-2.85698,16.8539,36.1656,31.6265,65.2329,2878,5.232900000000001,Volatile State
2879,11:47:59,-18.5638,0.065418,-60.088,-3.783,-5.66061,-0.265212,-3.80114,-83.104206,1.74338,63.8894,-9.31151,-1.86908,17.7426,37.004,31.0699,63.8894,2879,3.889400000000002,Volatile State
2880,11:48:00,-20.0684,-0.862275,-53.559,-4.375,-2.24674,-0.434166,-5.55671,-94.722555,3.1675,61.6194,-9.06036,-1.73352,18.0165,37.5969,31.5079,61.6194,2880,1.6193999999999988,Volatile State
2881,11:48:01,-22.487,-2.10781,-41.533,-5.573,-0.999876,0.043604,-6.26193,-97.535875,5.26602,58.371,-10.1826,-3.05763,17.4551,35.8722,34.078,58.371,2881,-1.6289999999999978,Volatile State
2882,11:48:02,-25.5961,-3.51942,-23.735,-5.683,-0.204286,0.320694,-7.44068,-111.868606,7.23632,55.0852,-10.6447,-3.61755,17.4424,35.1159,35.6043,55.0852,2882,-4.9148,Volatile State
2883,11:48:03,-27.9767,-4.42694,-4.179,-4.749,0.28627,1.2452,-9.2838,-130.579922,7.5726,51.4458,-10.6099,-3.60598,16.937,34.7775,37.4349,51.4458,2883,-8.554200000000002,Volatile State
2884,11:48:04,-29.551,-4.81833,8.892,-4.16,2.90586,2.09466,-8.5303,-147.273601,10.5655,46.8424,-9.66896,-0.917941,17.4781,34.6842,36.0074,46.8424,2884,-13.157600000000002,Volatile State
2885,11:48:05,-30.3062,-4.72955,12.112,-3.802,4.72169,3.87373,-6.60708,-154.304736,11.9228,44.6183,-10.0934,0.046866,16.9171,33.4015,34.1058,44.6183,2885,-15.381700000000002,Volatile State
2886,11:48:06,-31.4622,-5.17044,10.785,-4.985,5.11561,4.56752,-5.90711,-165.189006,16.5877,43.1333,-9.61985,0.185172,16.3263,32.5195,33.5053,43.1333,2886,-16.8667,Volatile State
2887,11:48:07,-31.818,-4.41393,6.3,-5.19,5.13062,6.03013,-6.96297,-158.505461,17.6525,41.9886,-10.2013,1.34331,16.2967,30.905,34.1018,41.9886,2887,-18.011400000000002,Volatile State
2888,11:48:08,-32.2299,-3.50009,4.785,-3.823,6.65053,6.9206,-6.20025,-148.913609,16.2842,40.5184,-10.0566,3.34959,15.5688,30.1096,35.5178,40.5184,2888,-19.4816,Volatile State
2889,11:48:09,-32.9115,-4.0386,4.743,-3.852333333,9.94773,6.24526,-6.40999,-133.668943,14.4575,38.6835,-10.506,5.07451,15.1764,28.3641,35.0528,38.6835,2889,-21.316499999999998,Volatile State
2890,11:48:10,-33.0964,-4.5582,5.671,-3.881666667,11.9942,5.82912,-7.5204,-126.976749,13.4703,37.8337,-11.5698,5.96933,17.3844,28.4184,32.5793,37.8337,2890,-22.1663,Volatile State
2891,11:48:11,-33.8716,-4.63222,7.105,-3.911,13.0288,3.81664,-5.96425,-124.958113,17.9129,38.2048,-12.8889,6.67777,18.0751,28.7868,29.9446,38.2048,2891,-21.7952,Volatile State
2892,11:48:12,-37.1126,-3.71026,11.447,-2.947,15.5668,-1.68847,-7.53594,-128.819323,22.1764,38.8112,-14.5019,7.77205,17.0919,28.8766,28.9901,38.8112,2892,-21.1888,Volatile State
2893,11:48:13,-40.7993,-2.66658,15.976,3.422,16.9677,-6.12375,-8.82957,-131.269242,28.9462,40.8819,-14.8756,7.94954,15.6148,28.6445,29.0293,40.8819,2893,-19.1181,Volatile State
2894,11:48:14,-43.7911,-3.74032,18.386,1.713,17.0362,-10.7029,-7.73539,-140.167512,35.459,42.0885,-16.0393,8.95078,15.692,27.3912,28.7099,42.0885,2894,-17.911499999999997,Volatile State
2895,11:48:15,-45.9574,-5.86431,20.218,2.263,19.2755,-15.0489,-9.00676,-157.280698,38.0805,42.9663,-16.5878,8.58713,15.7281,26.246,26.8717,42.9663,2895,-17.033700000000003,Volatile State
2896,11:48:16,-47.6976,-8.06744,17.995,5.125,20.9028,-20.4782,-8.99116,-186.892111,42.4538,43.8682,-18.4995,6.89449,16.1854,25.4337,22.859,43.8682,2896,-16.1318,Volatile State
2897,11:48:17,-47.9106,-9.41423,16.819,11.644,22.7197,-26.1289,-8.83595,-202.534578,43.2318,44.2263,-18.892,4.71263,16.6114,26.412,21.977,44.2263,2897,-15.773699999999998,Volatile State
2898,11:48:18,-46.5701,-9.75587,18.013,10.636,22.3312,-32.5545,-10.0505,-202.849284,44.62,44.69,-19.5312,4.8441,16.045,27.3823,23.3274,44.69,2898,-15.310000000000002,Volatile State
2899,11:48:19,-43.5114,-10.9687,20.87,8.516,23.952,-35.3034,-8.59133,-189.641379,43.8814,44.7138,-19.5018,6.67488,16.1069,27.244,24.6772,44.7138,2899,-15.286200000000001,Volatile State
2900,11:48:20,-38.9534,-12.1154,25.416,8.056,24.4765,-36.3974,-7.93864,-175.410218,40.8723,43.0317,-19.3921,7.26828,15.567,27.5283,26.3857,43.0317,2900,-16.9683,Volatile State
2901,11:48:21,-35.0529,-13.5695,29.488,10.64,26.0901,-37.7193,-8.27358,-142.799818,38.099,40.6586,-19.5937,6.1238,15.8141,25.6993,26.6966,40.6586,2901,-19.3414,Volatile State
2902,11:48:22,-31.7186,-14.4945,29.192,17.154,26.0099,-39.9056,-8.03398,-101.525656,33.4361,38.9119,-22.0483,6.32428,15.732,24.2841,25.1859,38.9119,2902,-21.088099999999997,Volatile State
2903,11:48:23,-29.0012,-14.8533,23.23,14.135,26.7517,-43.2575,-9.46537,-68.88338,27.7796,37.4002,-25.5867,6.8157,17.7794,24.2432,24.4506,37.4002,2903,-22.599800000000002,Volatile State
2904,11:48:24,-25.3887,-15.3628,13.453,11.917,26.6449,-45.4348,-9.12796,-44.61777,21.5923,36.5974,-25.9268,6.99828,18.553,24.1471,24.1622,36.5974,2904,-23.4026,Volatile State
2905,11:48:25,-21.2478,-15.6482,-2.448,13.569,28.5293,-46.5468,-9.09019,-47.117606,15.9798,36.2071,-26.3175,6.34395,19.5146,24.0114,25.6395,36.2071,2905,-23.792900000000003,Volatile State
2906,11:48:26,-17.7096,-15.3662,-19.093,16.598,28.9162,-47.5229,-9.41031,-70.690445,11.2081,37.6849,-26.454,7.07856,19.7948,22.5061,26.3314,37.6849,2906,-22.3151,Volatile State
2907,11:48:27,-14.8969,-16.1806,-28.675,16.639,27.5254,-49.5726,-9.2553,-95.455765,4.40868,38.6004,-25.7977,8.08799,20.3165,19.7884,26.2526,38.6004,2907,-21.3996,Volatile State
2908,11:48:28,-13.2815,-17.1703,-27.362,17.034,27.0854,-53.5874,-8.49222,-115.883657,-1.37229,39.8594,-24.8017,9.88883,21.0565,17.517,24.7289,39.8594,2908,-20.1406,Volatile State
2909,11:48:29,-12.2547,-16.6666,-19.609,19.287,25.4077,-54.0057,-6.52374,-147.751939,-7.32707,41.4757,-25.0311,10.5329,21.757,15.363,24.2767,41.4757,2909,-18.524299999999997,Volatile State
2910,11:48:30,-10.0188,-15.793,-10.652,19.851,22.8497,-51.7246,-4.42277,-173.904916,-11.4594,43.8113,-26.205,11.4517,23.3752,14.8159,25.2814,43.8113,2910,-16.188699999999997,Volatile State
2911,11:48:31,-7.71747,-15.1047,-1.579,19.896,20.9819,-49.5228,-3.89632,-190.714539,-14.0377,45.6718,-26.909,11.2905,23.819,15.4546,26.8074,45.6718,2911,-14.328200000000002,Volatile State
2912,11:48:32,-4.9629,-13.6491,6.585,19.77,18.613,-47.4407,-2.57515,-188.615472,-16.4671,47.6875,-26.6318,12.4005,24.8009,17.5916,27.1542,47.6875,2912,-12.3125,Volatile State
2913,11:48:33,-4.15109,-13.909,10.876,17.126,16.2204,-47.3846,-2.49857,-161.366266,-19.9965,46.9855,-25.9875,13.4749,26.6808,17.0442,28.6975,46.9855,2913,-13.014499999999998,Volatile State
2914,11:48:34,-3.26413,-14.6006,13.245,16.399,14.9831,-50.0622,-2.38315,-130.468466,-24.6803,44.7981,-25.4689,14.73,26.0424,15.6239,29.1151,44.7981,2914,-15.201900000000002,Volatile State
2915,11:48:35,-1.85195,-15.6827,10.665,16.116,12.5318,-53.191,0.038911,-108.065785,-29.2563,40.2859,-25.8651,15.346,25.3823,14.8003,30.3882,40.2859,2915,-19.714100000000002,Volatile State
2916,11:48:36,-2.30656,-15.9096,8.374,19.223,9.44583,-56.4056,-0.792318,-99.40031,-32.0873,34.1279,-26.4909,13.9767,23.2496,15.4438,31.4494,34.1279,2916,-25.872100000000003,Volatile State
2917,11:48:37,-1.4554,-16.0975,8.356,16.968,5.2977,-55.9713,-0.257218,-88.045874,-35.3782,28.8613,-27.9347,11.4324,21.7881,17.1139,31.668,28.8613,2917,-31.1387,Volatile State
2918,11:48:38,1.33402,-15.6618,12.074,15.455,3.48901,-54.858,0.985487,-80.24998,-36.6761,25.0389,-28.3109,9.37241,21.5827,19.4528,31.0635,25.0389,2918,-34.9611,Volatile State
2919,11:48:39,3.31745,-15.2228,19.979,15.321,1.90554,-53.7785,0.887442,-75.723084,-38.0295,23.6606,-27.5261,8.64788,20.6815,20.4188,32.316,23.6606,2919,-36.3394,Volatile State
2920,11:48:40,5.05246,-15.1393,27.764,12.787,1.29758,-52.6837,0.352289,-79.437628,-39.6285,23.2962,-28.023,8.01299,20.1811,20.408,32.7769,23.2962,2920,-36.7038,Volatile State
2921,11:48:41,6.86416,-15.1467,32.611,10.416,0.511115,-52.8677,-0.165823,-96.484388,-40.1014,21.7914,-28.0647,7.19374,18.0852,19.8656,33.2091,21.7914,2921,-38.208600000000004,Volatile State
2922,11:48:42,8.65764,-15.5224,32.946,9.556,1.3251,-53.7211,-0.640702,-125.350169,-41.3294,19.5786,-29.0374,7.58848,16.4117,18.9364,32.7193,19.5786,2922,-40.4214,Volatile State
2923,11:48:43,12.2944,-15.8767,29.402,5.905,1.50488,-55.3257,-1.11578,-147.015904,-42.3637,16.5314,-30.811,7.56603,16.5047,19.0825,32.7783,16.5314,2923,-43.468599999999995,Volatile State
2924,11:48:44,17.6286,-15.063,21.289,5.088,0.763631,-53.6251,0.858826,-151.040927,-44.1225,14.8039,-31.9003,6.90724,15.0945,19.9699,32.7334,14.8039,2924,-45.1961,Volatile State
2925,11:48:45,20.4928,-14.5065,11.378,4.616,0.719467,-50.7258,0.873257,-153.056757,-44.9034,12.4835,-31.8128,5.35735,14.6372,21.0888,32.0774,12.4835,2925,-47.5165,Volatile State
2926,11:48:46,22.4687,-15.2091,2.27,1.828,1.6403,-47.2631,-0.678437,-146.791601,-45.687,9.14726,-31.0104,3.56189,15.9182,20.7299,32.2245,9.14726,2926,-50.85274,Volatile State
2927,11:48:47,24.6989,-16.4691,-8.945,-0.165,2.84948,-43.436,0.618885,-136.252691,-44.8007,5.62179,-29.5846,3.41154,16.7612,18.8936,31.9346,5.62179,2927,-54.37821,Volatile State
2928,11:48:48,30.0463,-16.3644,-17.766,1.476,4.49461,-39.9261,1.85093,-120.340582,-44.5294,1.26287,-27.9657,3.19068,18.3783,18.0633,30.8791,1.26287,2928,-58.73713,Volatile State
2929,11:48:49,38.3282,-15.6293,-19.047,1.024,5.76839,-38.4962,2.17426,-112.537797,-44.5451,-2.3061,-26.9047,2.24845,21.5173,17.4202,28.6723,-2.3061,2929,-62.3061,Volatile State
2930,11:48:50,47.3249,-16.6701,-13.717,-1.636,5.75285,-37.2658,2.31683,-117.139992,-43.9786,-6.12663,-27.3123,2.04001,22.8077,17.4018,28.2956,-6.12663,2930,-66.12663,Volatile State
2931,11:48:51,53.9204,-17.8135,-6.453,-4.081,7.11451,-38.3099,0.906562,-124.490004,-42.8507,-9.00922,-27.7319,1.62113,23.9008,17.8124,29.0779,-9.00922,2931,-69.00922,Volatile State
2932,11:48:52,58.7381,-19.1482,1.803,-3.945,6.33434,-41.0662,0.676478,-124.071097,-40.7233,-8.98876,-28.0867,-0.8167,25.3207,19.6228,29.5547,-8.98876,2932,-68.98876,Volatile State
2933,11:48:53,60.8122,-20.3962,8.581,-7.127,7.85758,-44.4451,-1.45268,-115.823,-39.3006,-7.95163,-27.6038,-3.36209,27.1757,20.812,29.7799,-7.95163,2933,-67.95163,Volatile State
2934,11:48:54,64.9803,-20.5878,10.166,-6.871,8.3804,-48.5826,-0.613944,-92.488559,-35.7062,-6.47886,-26.0693,-4.43755,27.5636,21.4585,29.568,-6.47886,2934,-66.47886,Volatile State
2935,11:48:55,70.6527,-20.2576,8.664,-4.105,10.9837,-50.5753,0.171344,-70.538148,-34.3504,-5.49405,-23.6019,-3.54322,27.4509,22.4356,29.301,-5.49405,2935,-65.49405,Volatile State
2936,11:48:56,76.1499,-19.8716,10.348,-3.358,10.5352,-51.5642,-0.646227,-55.536295,-32.5509,-4.54729,-21.3833,-2.49524,27.8283,23.0336,29.9316,-4.54729,2936,-64.54729,Volatile State
2937,11:48:57,82.0225,-18.7186,14.956,-4.319,10.4713,-51.8395,-0.161999,-63.677988,-32.3397,-4.90508,-20.501,-2.75797,27.8362,23.6219,30.6164,-4.90508,2937,-64.90508,Volatile State
2938,11:48:58,88.0341,-18.174,22.641,-4.853,12.0,-52.5686,1.6605,-71.819681,-31.3497,-6.05398,-21.2685,-2.41491,27.1543,23.1379,29.7737,-6.05398,2938,-66.05398,Volatile State
2939,11:48:59,95.2198,-18.5692,29.507,-0.417,13.2892,-53.9142,3.16947,-79.961374,-31.1389,-7.62713,-21.3965,-0.082638,28.007,21.7788,28.9496,-7.62713,2939,-67.62713,Volatile State
2940,11:49:00,102.83,-19.366,28.705,-0.87,13.0016,-55.2847,1.39359,-106.72325,-31.043,-9.90387,-21.5865,1.84002,30.1303,20.7384,27.8113,-9.90387,2940,-69.90387,Volatile State
2941,11:49:01,108.801,-20.5878,20.698,-3.276,12.3882,-56.0314,2.95553,-128.934783,-30.0134,-14.277,-21.9388,3.92246,30.948,18.1154,27.4558,-14.277,2941,-74.277,Volatile State
2942,11:49:02,112.428,-21.9939,9.547,-1.462,11.8407,-55.048,4.57675,-151.81565,-29.8269,-17.68,-22.5939,4.2849,30.1468,17.2599,28.6267,-17.68,2942,-77.68,Volatile State
2943,11:49:03,115.31,-22.1694,2.139,2.863,10.255,-52.9211,5.28207,-176.241087,-30.0945,-20.9152,-21.726,4.82372,28.655,17.5806,29.0758,-20.9152,2943,-80.9152,Volatile State
2944,11:49:04,117.841,-21.1404,-5.907,3.534,9.18483,-48.6307,6.769,-190.75279,-29.7977,-23.861,-21.0809,6.78026,28.0438,19.1978,28.018,-23.861,2944,-83.861,Volatile State
2945,11:49:05,119.285,-19.7458,-8.55,3.545,10.4541,-45.5234,6.50196,-191.729664,-28.7561,-26.7716,-22.6803,9.64486,27.3847,18.5373,26.2995,-26.7716,2945,-86.7716,Volatile State
2946,11:49:06,122.508,-19.2795,-6.295,1.378,10.6941,-42.904,6.09567,-177.545238,-28.8925,-29.6901,-24.5811,10.4099,29.2868,17.647,26.0835,-29.6901,2946,-89.6901,Volatile State
2947,11:49:07,124.26,-19.1233,-1.612,-1.839,10.6793,-40.5785,6.44109,-156.590036,-27.4004,-31.0787,-26.6295,10.6093,30.9535,16.2784,27.1335,-31.0787,2947,-91.0787,Volatile State
2948,11:49:08,127.945,-18.1406,0.124,-2.071,12.0858,-39.9643,5.65173,-128.799084,-26.6216,-31.8936,-26.8212,9.96719,30.2613,15.1134,27.8544,-31.8936,2948,-91.89359999999999,Volatile State
2949,11:49:09,132.108,-16.5948,-2.967,2.136,11.4379,-38.5551,7.64914,-114.308869,-26.0265,-31.4049,-26.3207,10.6091,29.1114,15.1828,28.2415,-31.4049,2949,-91.4049,Volatile State
2950,11:49:10,137.948,-16.8104,-10.654,1.997,9.96447,-39.9933,9.30348,-115.923632,-25.0204,-32.2202,-27.6294,11.5934,29.125,16.4544,26.3377,-32.2202,2950,-92.2202,Volatile State
2951,11:49:11,144.434,-17.2979,-19.298,-0.539,10.4313,-42.6828,11.6332,-113.639585,-25.1995,-33.9419,-26.7379,11.0258,29.2113,18.4985,26.0866,-33.9419,2951,-93.9419,Volatile State
2952,11:49:12,149.423,-17.4023,-23.557,0.277,11.2158,-44.3362,11.7149,-104.18157,-24.4141,-35.1187,-26.3321,11.3709,29.3075,19.0898,26.1973,-35.1187,2952,-95.11869999999999,Volatile State
2953,11:49:13,153.183,-17.1371,-26.07,3.006,11.9714,-44.8896,11.856,-99.427169,-22.9494,-35.0684,-25.6383,11.6677,30.2799,18.4561,27.2239,-35.0684,2953,-95.0684,Volatile State
2954,11:49:14,156.469,-16.3228,-22.762,-0.341,12.8414,-44.5319,10.9408,-112.692862,-20.663,-36.0162,-25.0012,11.8342,29.8493,19.1203,28.2572,-36.0162,2954,-96.0162,Volatile State
2955,11:49:15,160.032,-15.0726,-15.434,-1.561,14.8552,-43.5989,9.55484,-131.143459,-19.358,-36.5239,-25.0,13.0129,28.5319,21.1067,27.6862,-36.5239,2955,-96.5239,Volatile State
2956,11:49:16,162.28,-13.6473,-4.138,-1.99,16.8471,-41.7478,9.17076,-141.759954,-17.9986,-39.1641,-24.8285,14.4939,28.9469,23.7046,25.5098,-39.1641,2956,-99.16409999999999,Volatile State
2957,11:49:17,165.734,-12.8056,8.093,-0.858,19.3314,-39.6956,10.0709,-140.684375,-17.6574,-42.3963,-25.0737,15.3124,29.9056,25.7354,23.1271,-42.3963,2957,-102.3963,Volatile State
2958,11:49:18,166.655,-11.9747,19.48,-2.195,22.53,-40.1137,11.1364,-138.445906,-17.1151,-45.5423,-24.4898,15.83,31.7436,28.2632,23.1069,-45.5423,2958,-105.5423,Volatile State
2959,11:49:19,168.18,-11.6059,28.218,-2.463,24.3689,-41.0141,10.9503,-147.089923,-17.2473,-49.3098,-24.5889,17.2394,32.1615,29.0951,23.6662,-49.3098,2959,-109.3098,Volatile State
2960,11:49:20,169.834,-11.7994,31.473,-2.523,26.2245,-42.8681,9.82695,-167.495983,-17.6947,-52.2206,-26.1081,18.7042,31.565,30.2188,25.6907,-52.2206,2960,-112.22059999999999,Volatile State
2961,11:49:21,170.097,-12.9228,26.772,-3.856,27.295,-45.3005,8.41506,-174.570874,-18.1473,-54.4704,-26.2769,20.4474,32.2943,31.3221,24.6044,-54.4704,2961,-114.4704,Volatile State
2962,11:49:22,168.746,-14.2196,17.611,-5.886,26.2538,-49.6808,10.0821,-155.858729,-18.3425,-55.7814,-24.8738,20.3203,31.9382,32.1112,22.9786,-55.7814,2962,-115.78139999999999,Volatile State
2963,11:49:23,168.082,-13.9661,9.768,-6.461,26.0788,-53.0701,10.1132,-132.696964,-18.9496,-56.6539,-23.9258,19.7464,31.7372,33.4096,22.9704,-56.6539,2963,-116.6539,Volatile State
